Date,Cumulative
2022-02-24,2.264707718334663
2022-02-25,2.242864641351779
2022-02-28,2.2245686456563454
2022-03-01,2.216067838224833
2022-03-02,2.2124251788495166
2022-03-03,2.2010380636215627
2022-03-04,2.170082095596526
2022-03-07,2.132709492427007
2022-03-08,2.118947148641638
2022-03-09,2.120483459086776
2022-03-10,2.1142224902630753
2022-03-11,2.132797588192148
2022-03-14,2.103722228920864
2022-03-15,2.0989155188225253
2022-03-16,2.113108050106651
2022-03-17,2.1023495757522963
2022-03-18,2.0772433392174268
2022-03-21,2.031685840475033
2022-03-22,2.0210594262519104
2022-03-23,2.0077525360850164
2022-03-24,1.9926010908427059
2022-03-25,1.9908015076581698
2022-03-28,2.0101306929716825
2022-03-29,1.9847733917082173
2022-03-30,1.9654723423253024
2022-03-31,1.957548985630531
2022-04-01,1.9615537622266048
2022-04-04,1.950385292552985
2022-04-05,1.9524957137645194
2022-04-06,1.9269644233785035
2022-04-07,1.9218253617075651
2022-04-08,1.915872744656292
2022-04-11,1.9311570714803972
2022-04-12,1.940697647097314
2022-04-13,1.9364305732374105
2022-04-14,1.9177396198318433
2022-04-15,1.8806554716331294
2022-04-18,1.863362662773367
2022-04-19,1.8862905971055142
2022-04-20,1.8567031779346703
2022-04-21,1.839257404998856
2022-04-22,1.8353843375531158
2022-04-25,1.8461431133720683
2022-04-26,1.824079722004816
2022-04-27,1.824533391905699
2022-04-28,1.809012225708503
2022-04-29,1.78814997838718
2022-05-02,1.775335178663119
2022-05-03,1.7694474991069782
2022-05-04,1.7484196199275066
2022-05-05,1.7568268148936534
2022-05-06,1.7693834520860683
2022-05-09,1.755277832721584
2022-05-10,1.7595754705128768
2022-05-11,1.7354862310030585
2022-05-12,1.728037142889153
2022-05-13,1.7329834926855026
2022-05-16,1.736484728284309
2022-05-17,1.7330458961743376
2022-05-18,1.7423991094795377
2022-05-19,1.7281885666841965
2022-05-20,1.7240673376307734
2022-05-23,1.719526726117465
2022-05-24,1.7194275146446931
2022-05-25,1.721559929149651
2022-05-26,1.700791237312974
2022-05-27,1.7038202192371492
2022-05-30,1.684326278394238
2022-05-31,1.690126349170951
2022-06-01,1.7057769243352852
2022-06-02,1.6946778674331855
2022-06-03,1.678449876735295
2022-06-06,1.6929523084051383
2022-06-07,1.6870768848281148
2022-06-08,1.6661309312342276
2022-06-09,1.6504098451016795
2022-06-10,1.6354685048947633
2022-06-13,1.6443534258205688
2022-06-14,1.6277749547604043
2022-06-15,1.5962090944026424
2022-06-16,1.590860528273253
2022-06-17,1.5893753059937346
2022-06-20,1.5909698135365593
2022-06-21,1.5559997123187947
2022-06-22,1.5493253969229
2022-06-23,1.540009357819018
2022-06-24,1.5399132985564175
2022-06-27,1.5138820237939297
2022-06-28,1.5109330307054818
2022-06-29,1.5083198116851386
2022-06-30,1.5157821057951142
2022-07-01,1.514988054975012
2022-07-04,1.5178196198771565
2022-07-05,1.5001158121044214
2022-07-06,1.4944865923352395
2022-07-07,1.5036216517748393
2022-07-08,1.4938552681072836
2022-07-11,1.497461983548787
2022-07-12,1.4828109999174337
2022-07-13,1.4759311202229128
2022-07-14,1.4547349880451887
2022-07-15,1.4494343973418613
2022-07-18,1.4364912530103244
2022-07-19,1.4436384080922318
2022-07-20,1.4598011059390923
2022-07-21,1.437718584828745
2022-07-22,1.4208902544154973
2022-07-25,1.42575736854609
2022-07-26,1.4137767879467718
2022-07-27,1.4086407930912812
2022-07-28,1.4192593776439584
2022-07-29,1.4302377290751735
2022-08-01,1.412825884226908
2022-08-02,1.4276437695575326
2022-08-03,1.4300075972628432
2022-08-04,1.4357361550853798
2022-08-05,1.4246620404434531
2022-08-08,1.4126575291113541
2022-08-09,1.391136169900452
2022-08-10,1.374799230143716
2022-08-11,1.3772263430635578
2022-08-12,1.377496014301478
2022-08-15,1.380924025916414
2022-08-16,1.3790207252625293
2022-08-17,1.3746196861747404
2022-08-18,1.3636943700399042
2022-08-19,1.356860348419209
2022-08-22,1.3612805085564332
2022-08-23,1.3649333144043652
2022-08-24,1.3632147927012035
2022-08-25,1.3501449267194747
2022-08-26,1.3415076028423174
2022-08-29,1.3247665993406699
2022-08-30,1.3174430025632693
2022-08-31,1.2980588072703123
2022-09-01,1.291073366867331
2022-09-02,1.2811423583964228
2022-09-05,1.2771655000372009
2022-09-06,1.2663463615197237
2022-09-07,1.2690236364664567
2022-09-08,1.2506052449391276
2022-09-09,1.2328881620804926
2022-09-12,1.2268485601958843
2022-09-13,1.2254267744595637
2022-09-14,1.2182141169327956
2022-09-15,1.2117629127186424
2022-09-16,1.2089205282317046
2022-09-19,1.2094989085767296
2022-09-20,1.2022523596502053
2022-09-21,1.2002412872284147
2022-09-22,1.2049012552700529
2022-09-23,1.1897411812748657
2022-09-26,1.1967054124778422
2022-09-27,1.2030732648899471
2022-09-28,1.192421498449286
2022-09-29,1.1931893822820014
2022-09-30,1.1768016586124073
2022-10-03,1.1757553021835963
2022-10-04,1.1834617395309495
2022-10-05,1.17124737785631
2022-10-06,1.1615110237333022
2022-10-07,1.1609636153691925
2022-10-10,1.1546629822377927
2022-10-11,1.1527442119260825
2022-10-12,1.1690079451274031
2022-10-13,1.1621066139928664
2022-10-14,1.145865222377184
2022-10-17,1.1371362246725654
2022-10-18,1.1351974484771608
2022-10-19,1.1216244507675552
2022-10-20,1.1128881574721692
2022-10-21,1.1187707655815642
2022-10-24,1.1281951824997547
2022-10-25,1.1216966561300987
2022-10-26,1.1154427650579357
2022-10-27,1.1025165170665931
2022-10-28,1.1011672457564152
2022-10-31,1.1162864255299294
2022-11-01,1.1100569204109167
2022-11-02,1.1041361262292586
2022-11-03,1.1046596882706774
2022-11-04,1.0978515199149723
2022-11-07,1.0912198520172933
2022-11-08,1.0985005134535388
2022-11-09,1.0852647373824045
2022-11-10,1.073783699248601
2022-11-11,1.0754013493814554
2022-11-14,1.071048238768126
2022-11-15,1.0597706627196208
2022-11-16,1.0587499572681491
2022-11-17,1.0531009379158873
2022-11-18,1.0512043598406338
2022-11-21,1.0459701803621964
2022-11-22,1.0319968989205799
2022-11-23,1.036553635500251
2022-11-24,1.0457234526062498
2022-11-25,1.0358447451456632
2022-11-28,1.0444147835809965
2022-11-29,1.0405069929456994
2022-11-30,1.0153206691480914
2022-12-01,1.0152958268545431
2022-12-02,0.9966029317427157
2022-12-05,0.9902036519020593
2022-12-06,0.9921302249941777
2022-12-07,0.9924531259045909
2022-12-08,0.9844692446532929
2022-12-09,0.9858419072931321
2022-12-12,0.9891049628525466
2022-12-13,0.9819646713569877
2022-12-14,0.9766741234904458
2022-12-15,0.9751051712446654
2022-12-16,0.9642783671055329
2022-12-19,0.9559175177050977
2022-12-20,0.9597357828035827
2022-12-21,0.9722922262314991
2022-12-22,0.9735106292557084
2022-12-23,0.972393671312312
2022-12-26,0.9819295515625488
2022-12-27,0.972618389854616
2022-12-28,0.9702625820720727
2022-12-29,0.9729794601372399
2022-12-30,0.9644049318390319
2023-01-02,0.9504434323103219
2023-01-03,0.9530668437797641
2023-01-04,0.9565609191143257
2023-01-05,0.9593386646081448
2023-01-06,0.9622436327028422
2023-01-09,0.9599597127782199
2023-01-10,0.958037601517256
2023-01-11,0.9567046732128844
2023-01-12,0.9612558009009722
2023-01-13,0.9602514182566557
2023-01-16,0.9579493664335963
2023-01-17,0.9597409595530341
2023-01-18,0.9620730511397921
2023-01-19,0.957171849490624
2023-01-20,0.964008143685969
2023-01-23,0.9610077553000209
2023-01-24,0.9615443162125565
2023-01-25,0.9572239477391362
2023-01-26,0.9564450005773748
2023-01-27,0.9592010893066237
2023-01-30,0.960891981248258
2023-01-31,0.9585061839753818
2023-02-01,0.9554023083313004
2023-02-02,0.9568345937000493
2023-02-03,0.9621959419912866
2023-02-06,0.9692885767172172
2023-02-07,0.9792450893434516
2023-02-08,0.9760049284207377
2023-02-09,0.9724413954262249
2023-02-10,0.9720616121382145
2023-02-13,0.9714074411028139
2023-02-14,0.9646491043683563
2023-02-15,0.9688951365883863
2023-02-16,0.9653343135801702
2023-02-17,0.9624072416532713
2023-02-20,0.9646728316033837
2023-02-21,0.9591033669937966
2023-02-22,0.958079592046683
2023-02-23,0.9618200523902865
2023-02-24,0.9622504198179299
2023-02-27,0.9660365396180601
2023-02-28,0.9709727725333033
2023-03-01,0.9707556314873907
2023-03-02,0.9546807410008014
2023-03-03,0.9607375505009831
2023-03-06,0.9607023290962605
2023-03-07,0.9646924584495998
2023-03-08,0.9714795550910693
2023-03-09,0.9628070903616693
2023-03-10,0.9629802623300882
2023-03-13,0.9706049514224516
2023-03-14,0.9697981235377927
2023-03-15,0.9747244121955975
2023-03-16,0.9695826632102703
2023-03-17,0.9720972833882322
2023-03-20,0.9662105021576588
2023-03-21,0.9707579590357143
2023-03-22,0.9687572537613639
2023-03-23,0.9758755134651486
2023-03-24,0.9832241257358921
2023-03-27,0.9804513545281146
2023-03-28,0.9888809841595949
2023-03-29,0.9861810187943025
2023-03-30,0.9897278739600821
2023-03-31,0.9897673213222214
2023-04-03,0.987875720491929
2023-04-04,0.9920328513450639
2023-04-05,0.9896930039380984
2023-04-06,0.9870840732951276
2023-04-07,0.9873095765787574
2023-04-10,0.9919911066003644
2023-04-11,0.9933615561169412
2023-04-12,0.9917784230297261
2023-04-13,0.9894308218092881
2023-04-14,0.9885963090465582
2023-04-17,0.9914892075732892
2023-04-18,0.9863646907059807
2023-04-19,0.9833003018524121
2023-04-20,0.9873779180640802
2023-04-21,0.9834924211394162
2023-04-24,0.9808581745082519
2023-04-25,0.9809027246832431
2023-04-26,0.97711202006821
2023-04-27,0.9750607213777402
2023-04-28,0.9759032689158021
2023-05-01,0.9796010514725769
2023-05-02,0.9760525635381395
2023-05-03,0.9722413428795552
2023-05-04,0.9779770505325761
2023-05-05,0.9750039785954514
2023-05-08,0.9715484933433278
2023-05-09,0.9620448581676447
2023-05-10,0.967562307883545
2023-05-11,0.974407772466427
2023-05-12,0.9745073185298311
2023-05-15,0.9756558942729044
2023-05-16,0.9758554528674201
2023-05-17,0.9707065429829753
2023-05-18,0.9739119437589031
2023-05-19,0.9807626782364841
2023-05-22,0.9809485394154827
2023-05-23,0.9846454901115304
2023-05-24,0.9805277720244536
2023-05-25,0.9759879732769973
2023-05-26,0.9784653753871276
2023-05-29,0.9861248316249649
2023-05-30,0.9833356790635197
2023-05-31,0.9826391137976117
2023-06-01,0.9854180194046894
2023-06-02,0.9834197749047467
2023-06-05,0.9860043059904899
2023-06-06,0.9815098765779071
2023-06-07,0.9838424148638105
2023-06-08,0.9828987223984533
2023-06-09,0.9752454248092356
2023-06-12,0.9704117343635053
2023-06-13,0.9721972854947831
2023-06-14,0.978982427486884
2023-06-15,0.97276059681844
2023-06-16,0.9779073234061081
2023-06-19,0.9801370269750875
2023-06-20,0.9850361711822827
2023-06-21,0.9844744310269606
2023-06-22,0.9877747204193372
2023-06-23,0.9971069604693484
2023-06-26,0.9982577987325965
2023-06-27,0.9935757393340579
2023-06-28,1.000976557897307
2023-06-29,1.0038309449171448
2023-06-30,1.0052605496045008
2023-07-03,1.0144565454604668
2023-07-04,1.021797288927153
2023-07-05,1.024452220919792
2023-07-06,1.0200279898301483
2023-07-07,1.0183561681068354
2023-07-10,1.0195309473997887
2023-07-11,1.019594673155807
2023-07-12,1.0173830247727353
2023-07-13,1.0166004889242564
2023-07-14,1.0221473174572648
2023-07-17,1.0234090534306448
2023-07-18,1.0212062310558776
2023-07-19,1.0247697777996694
2023-07-20,1.0278475500238304
2023-07-21,1.0278664627166993
2023-07-24,1.0223721121209313
2023-07-25,1.021962824505231
2023-07-26,1.022114332104307
2023-07-27,1.026824548042508
2023-07-28,1.0233574371081
2023-07-31,1.0221465728744803
2023-08-01,1.0302115931197886
2023-08-02,1.0291916156938985
2023-08-03,1.0292498213372965
2023-08-04,1.0388525159603552
2023-08-07,1.0344130558635685
2023-08-08,1.041426929648473
2023-08-09,1.039644435324146
2023-08-10,1.040981024759842
2023-08-11,1.0427110258633658
2023-08-14,1.0417058019186605
2023-08-15,1.0370109664702787
2023-08-16,1.033793254888191
2023-08-17,1.0329473853763187
2023-08-18,1.0291157344511055
2023-08-21,1.02929434468327
2023-08-22,1.02559705114103
2023-08-23,1.021194929039019
2023-08-24,1.0133154034978784
2023-08-25,1.0220535260980612
2023-08-28,1.02175533367711
2023-08-29,1.0185177951930506
2023-08-30,1.0137316042389042
2023-08-31,1.011170408138551
2023-09-01,1.0019526873257878
2023-09-04,0.9991439152099413
2023-09-05,1.0028841704182938
2023-09-06,0.999844120592877
2023-09-07,1.00313256299766
2023-09-08,1.0079279702138175
2023-09-11,1.0113743512395812
2023-09-12,1.0117493855078228
2023-09-13,1.017896209046423
2023-09-14,1.0238207006496807
2023-09-15,1.0204070103827279
2023-09-18,1.0161923486867521
2023-09-19,1.014156227762768
2023-09-20,1.0127832356038082
2023-09-21,1.0189197516768598
2023-09-22,1.023191205996182
2023-09-25,1.0240873017682572
2023-09-26,1.0251689750425828
2023-09-27,1.0197834285937002
2023-09-28,1.02559415955158
2023-09-29,1.0267149046302964
2023-10-02,1.0215400369121868
2023-10-03,1.013142353781469
2023-10-04,1.006905102415076
2023-10-05,1.0074775193088417
2023-10-06,0.9948555769200311
2023-10-09,0.9892423013250845
2023-10-10,0.9918173307542124
2023-10-11,0.9898500131011899
2023-10-12,0.9812616666035742
2023-10-13,0.9783604663573771
2023-10-16,0.9780784383065882
2023-10-17,0.9828677401381634
2023-10-18,0.9852976836345112
2023-10-19,0.9875570425778339
2023-10-20,0.9913080932337708
2023-10-23,0.9832058111230187
2023-10-24,0.9895204689442503
2023-10-25,0.9958887613432943
2023-10-26,0.9930399926768121
2023-10-27,0.9783650082772839
2023-10-30,0.9850641981067886
2023-10-31,0.971710398637461
2023-11-01,0.9737431888893917
2023-11-02,0.9717426501553661
2023-11-03,0.9690146470153068
2023-11-06,0.9671147583721765
2023-11-07,0.9679496404203067
2023-11-08,0.9577666643375708
2023-11-09,0.9570449301937789
2023-11-10,0.9504034684290827
2023-11-13,0.9481988986652632
2023-11-14,0.949156214591584
2023-11-15,0.9535036376377134
2023-11-16,0.9501901233646277
2023-11-17,0.9588858630156533
2023-11-20,0.9547937301323169
2023-11-21,0.9508421128210748
2023-11-22,0.9559221212839737
2023-11-23,0.9549291422691143
2023-11-24,0.9559810598908652
2023-11-27,0.9538347204592579
2023-11-28,0.9522427876252196
2023-11-29,0.9540983846197953
2023-11-30,0.9603532430082187
2023-12-01,0.9612184656416919
2023-12-04,0.9634713810479489
2023-12-05,0.9683929707104193
2023-12-06,0.9663344450326787
2023-12-07,0.9617963288651644
2023-12-08,0.9570632562848957
2023-12-11,0.953014814434288
2023-12-12,0.9482310344616984
2023-12-13,0.9536347895321716
2023-12-14,0.9448408735487706
2023-12-15,0.9478207546808717
2023-12-18,0.9422043929181845
2023-12-19,0.9508314688652606
2023-12-20,0.9529352827106039
2023-12-21,0.9489511846573798
2023-12-22,0.946570978611495
2023-12-25,0.9463634988509121
2023-12-26,0.9495605074335023
2023-12-27,0.9513453334423212
2023-12-28,0.9514714887583434
2023-12-29,0.9482988619190595
2024-01-01,0.947114239743873
2024-01-02,0.9536583805707742
2024-01-03,0.9639960959206062
2024-01-04,0.9695035778507298
2024-01-05,0.9650626460428173
2024-01-08,0.9721688148689949
2024-01-09,0.9707558902069297
2024-01-10,0.970965670269418
2024-01-11,0.9650318796974009
2024-01-12,0.9657729812111341
2024-01-15,0.9621750194811906
2024-01-16,0.968985156571444
2024-01-17,0.9815054833126059
2024-01-18,0.981693927733512
2024-01-19,0.9842324327710316
2024-01-22,0.9829149448061211
2024-01-23,0.9837011016851334
2024-01-24,0.980989625502536
2024-01-25,0.9827128391291147
2024-01-26,0.9848836746505868
2024-01-29,0.9865520420240234
2024-01-30,0.9904323406841187
2024-01-31,0.98882601395887
2024-02-01,1.0023227094614284
2024-02-02,0.9992530237363864
2024-02-05,0.9961405047389155
2024-02-06,0.983809219026801
2024-02-07,0.9877387759543532
2024-02-08,0.9738105286640402
2024-02-09,0.9723415859619956
2024-02-12,0.9688796002374306
2024-02-13,0.9621037868324986
2024-02-14,0.962604234447977
2024-02-15,0.9713023084092732
2024-02-16,0.975041626730224
2024-02-19,0.9715172121842967
2024-02-20,0.9813788109829855
2024-02-21,0.9779791002649275
2024-02-22,0.9835222460832006
2024-02-23,0.9751738436376257
2024-02-26,0.9742363616602386
2024-02-27,0.9686410346889263
2024-02-28,0.9788963518198803
2024-02-29,0.9757037181339556
2024-03-01,0.9709179534660232
2024-03-04,0.973370209595881
2024-03-05,0.9723499423596391
2024-03-06,0.98298236228375
2024-03-07,0.9846965123299598
2024-03-08,0.985215251341882
2024-03-11,0.9889611402508842
2024-03-12,0.9880621730997239
2024-03-13,0.9894354509536063
2024-03-14,0.9854897495997944
2024-03-15,0.9826226895861321
2024-03-18,0.978329450752238
2024-03-19,0.9804342041128912
2024-03-20,0.9773692507984398
2024-03-21,0.9813751572621228
2024-03-22,0.9773242600701335
2024-03-25,0.9727945005998533
2024-03-26,0.9741493353923747
2024-03-27,0.9750190015445663
2024-03-28,0.979391700102527
2024-03-29,0.973797674474139
2024-04-01,0.9665017370157072
2024-04-02,0.9725720001646183
2024-04-03,0.9661808028914836
2024-04-04,0.9703826096385925
2024-04-05,0.9591667883946081
2024-04-08,0.9620825272157526
2024-04-09,0.9622209325528649
2024-04-10,0.9643607252449383
2024-04-11,0.9682538207177853
2024-04-12,0.9730335412552453
2024-04-15,0.9754904888784119
2024-04-16,0.9797581473297604
2024-04-17,0.9854555512175021
2024-04-18,0.9919315789641597
2024-04-19,0.9947019667783734
2024-04-22,0.9901897746038422
2024-04-23,0.9891437286739122
2024-04-24,0.988850830743334
2024-04-25,0.9856875599466286
2024-04-26,0.9802351546667863
2024-04-29,0.9849658821860913
2024-04-30,0.9866417297320618
2024-05-01,0.9835398204442429
2024-05-02,0.9839219101854165
2024-05-03,0.9855985057745912
2024-05-06,0.9801108440589071
2024-05-07,0.9763947458304103
2024-05-08,0.9750569980828078
2024-05-09,0.9744968149998448
2024-05-10,0.966919497076519
2024-05-13,0.9707192085428926
2024-05-14,0.9710648256673238
2024-05-15,0.970053433686616
2024-05-16,0.9667805598527532
2024-05-17,0.9620757630626935
2024-05-20,0.9623444215502803
2024-05-21,0.9632952571408894
2024-05-22,0.9729743851233061
2024-05-23,0.9831878939070365
2024-05-24,0.9807582932857101
2024-05-27,0.9762530888328763
2024-05-28,0.9702682286121131
2024-05-29,0.9708880812975911
2024-05-30,0.965024996839658
2024-05-31,0.9585617512719118
2024-06-03,0.9552336475994846
2024-06-04,0.9525122623876174
2024-06-05,0.9491768794017452
2024-06-06,0.941689989438714
2024-06-07,0.9414500719827024
2024-06-10,0.9411255077170871
2024-06-11,0.947608545507465
2024-06-12,0.9419129924991697
2024-06-13,0.9445811808437898
2024-06-14,0.953199940478484
2024-06-17,0.9464486044182822
2024-06-18,0.9414775154619299
2024-06-19,0.9357443336518811
2024-06-20,0.9380228739940423
2024-06-21,0.9401219483041455
2024-06-24,0.944790597002674
2024-06-25,0.9453537349406527
2024-06-26,0.9540552018945841
2024-06-27,0.9568291207231173
2024-06-28,0.96304176756697
2024-07-01,0.9639807479502321
2024-07-02,0.9623142116196318
2024-07-03,0.9616559217660455
2024-07-04,0.9684462317703849
2024-07-05,0.972486750611156
2024-07-08,0.9762476974035875
2024-07-09,0.9812867459534902
2024-07-10,0.9827790199775002
2024-07-11,0.9968112481312494
2024-07-12,0.9958927373004341
2024-07-15,0.9966344613975388
2024-07-16,0.9945980411336232
2024-07-17,0.9972776798145463
2024-07-18,0.9887070631718168
2024-07-19,0.9742751983758517
2024-07-22,0.9713197241991014
2024-07-23,0.9743490262548601
2024-07-24,0.9795451656170704
2024-07-25,0.9735681907900315
2024-07-26,0.9656527638033345
2024-07-29,0.9623573072074062
2024-07-30,0.9589884997602004
2024-07-31,0.9602225791450595
2024-08-01,0.9610161176094822
2024-08-02,0.9682567902560152
2024-08-05,0.9664470539569782
2024-08-06,0.9602145907131107
2024-08-07,0.9618717618640044
2024-08-08,0.9574197077314431
2024-08-09,0.9530628279574396
2024-08-12,0.9613466060741901
2024-08-13,0.9660118529723137
2024-08-14,0.9641451009736292
2024-08-15,0.9731220216280247
2024-08-16,0.9773545786826442
2024-08-19,0.9794473948761742
2024-08-20,0.9763232928437233
2024-08-21,0.9664697899253697
2024-08-22,0.9625307090331506
2024-08-23,0.9603587460104615
2024-08-26,0.9548041333344592
2024-08-27,0.9555859340831148
2024-08-28,0.9460381218135792
2024-08-29,0.9525205392006938
2024-08-30,0.9505329603424278
2024-09-02,0.9542364264359247
2024-09-03,0.9578976790799766
2024-09-04,0.9521776305104832
2024-09-05,0.9440802245117501
2024-09-06,0.9412477205483489
2024-09-09,0.9432030927774929
2024-09-10,0.9440362393594928
2024-09-11,0.9497273330036136
2024-09-12,0.9517803596606025
2024-09-13,0.9541872183776273
2024-09-16,0.9505206606421635
2024-09-17,0.9494993106454193
2024-09-18,0.948605989016905
2024-09-19,0.9517264641263662
2024-09-20,0.9555002333994989
2024-09-23,0.9545808757665473
2024-09-24,0.9538189153713612
2024-09-25,0.9556856526093002
2024-09-26,0.9651124362018222
2024-09-27,0.9569128217504074
2024-09-30,0.9526838460886902
2024-10-01,0.9486675137162346
2024-10-02,0.9426150225019734
2024-10-03,0.9390541977209423
2024-10-04,0.9410117303317853
2024-10-07,0.9456500022072265
2024-10-08,0.946927555508808
2024-10-09,0.9481115005910961
2024-10-10,0.9439453842255285
2024-10-11,0.9315648719732638
2024-10-14,0.9334970071033574
2024-10-15,0.9399091180904784
2024-10-16,0.9446014074711713
2024-10-17,0.9443446612110503
2024-10-18,0.9448989493395069
2024-10-21,0.9517206587470941
2024-10-22,0.9485986892233941
2024-10-23,0.9466402136990291
2024-10-24,0.9383086282882825
2024-10-25,0.9406787099343809
2024-10-28,0.9385158995813009
2024-10-29,0.9373007052963526
2024-10-30,0.9406845554075713
2024-10-31,0.9373368796459879
2024-11-01,0.9398571120164255
2024-11-04,0.9426275222895247
2024-11-05,0.9411156551235428
2024-11-06,0.9452531409346094
2024-11-07,0.9449551323165476
2024-11-08,0.9485242789140568
2024-11-11,0.9457913442204473
2024-11-12,0.9487475067743452
2024-11-13,0.9472537866293765
2024-11-14,0.9490312432757706
2024-11-15,0.9508975845385432
2024-11-18,0.9491923295764972
2024-11-19,0.947350880333164
2024-11-20,0.9465352067010746
2024-11-21,0.9470639729682594
2024-11-22,0.9499707120335859
2024-11-25,0.9512880729671837
2024-11-26,0.9372164662714284
2024-11-27,0.9414127131342974
2024-11-28,0.9434987717712446
2024-11-29,0.9492439600022373
2024-12-02,0.953461639551157
2024-12-03,0.9516365255482655
2024-12-04,0.9462748529249074
2024-12-05,0.9550127817164743
2024-12-06,0.9613316422246817
2024-12-09,0.9651113442052239
2024-12-10,0.9614625958300104
2024-12-11,0.9553944553549711
2024-12-12,0.9535097401526947
2024-12-13,0.9577997634969106
2024-12-16,0.9464654772773148
2024-12-17,0.9432168395097139
2024-12-18,0.9560344424100783
2024-12-19,0.9545227151775354
2024-12-20,0.9548924312293945
2024-12-23,0.9549599556391556
2024-12-24,0.9633846297725156
2024-12-25,0.9620219356377242
2024-12-26,0.9535729633332859
2024-12-27,0.9586772113985039
2024-12-30,0.9537442818931213
2024-12-31,0.9468181404518728
2025-01-01,0.9542322393360152
2025-01-02,0.9579695224638416
2025-01-03,0.9564116581305144
2025-01-06,0.9621250331112127
2025-01-07,0.9670090040265972
2025-01-08,0.9639025807927925
2025-01-09,0.965013789973156
2025-01-10,0.964691149333002
2025-01-13,0.9616765162414707
2025-01-14,0.9620808515618333
2025-01-15,0.9659685922969674
2025-01-16,0.9616482972067822
2025-01-17,0.9657975274387501
2025-01-20,0.9570212890692906
2025-01-21,0.958264076190134
2025-01-22,0.9549272106380621
2025-01-23,0.9626513015693849
2025-01-24,0.9550859648843892
2025-01-27,0.9541335302746282
2025-01-28,0.9503531797291149
2025-01-29,0.9478463242056213
2025-01-30,0.9426431977028822
2025-01-31,0.9436444703948612
2025-02-03,0.9449051880434567
2025-02-04,0.9369259121652188
2025-02-05,0.9400333758218953
2025-02-06,0.9327672180864606
2025-02-07,0.9330902375941081
2025-02-10,0.9414977213566901
2025-02-11,0.9376374385917485
2025-02-12,0.9364233210005889
2025-02-13,0.9329174028265625
2025-02-14,0.9299745783690097
2025-02-17,0.9316038261113546
2025-02-18,0.9393047835860084
2025-02-19,0.9393278525173688
2025-02-20,0.9451175636787713
2025-02-21,0.9418779833487829
2025-02-24,0.9472864403578759
2025-02-25,0.9553514541116171
2025-02-26,0.9613627730577755
2025-02-27,0.9650622764429787
2025-02-28,0.9683034174434704
2025-03-03,0.9648241280644867
2025-03-04,0.9579009512026024
2025-03-05,0.9612771001378715
2025-03-06,0.9576928996128837
2025-03-07,0.9544994606883507
2025-03-10,0.9475928550084292
2025-03-11,0.9450610906677259
2025-03-12,0.9503838801369473
2025-03-13,0.9551180277371281
2025-03-14,0.949010944406517
2025-03-17,0.9446138903921576
2025-03-18,0.9362999771408227
2025-03-19,0.9381969943207171
2025-03-20,0.9392631589388941
2025-03-21,0.940731767129675
2025-03-24,0.9388345129734573
2025-03-25,0.9421073645644222
2025-03-26,0.9409269401128562
2025-03-27,0.9456194681085678
2025-03-28,0.9406298062155787
2025-03-31,0.944908927567454
2025-04-01,0.9471432034683918
2025-04-02,0.9504581163422213
2025-04-03,0.9491045677882747
2025-04-04,0.9576186788308747
2025-04-07,0.9543874138997187
2025-04-08,0.9654633157501373
2025-04-09,0.967813436428626
2025-04-10,0.9735512813195626
2025-04-11,0.9808281830701358
2025-04-14,0.9848456947135683
2025-04-15,0.9942810981061564
2025-04-16,0.999188729172807
2025-04-17,1.0030554884122012
2025-04-18,1.0056183095316782
2025-04-21,1.007748362454788
2025-04-22,1.0135926295350353
2025-04-23,1.0095556818786668
2025-04-24,1.008994446231886
2025-04-25,1.011766785322173
2025-04-28,1.0083001052007607
2025-04-29,1.0133698851177815
2025-04-30,1.012503745603253
2025-05-01,1.006239203773221
