Date,Returns
2018-11-07,-0.000617474529175599
2018-11-06,-0.001853568118628468
2018-11-05,-0.00928505106778077
2018-11-02,0.005935645110902943
2018-11-01,-0.026708074534161574
2018-10-31,0.004786215698787455
2018-10-30,-0.009526833915528665
2018-10-29,-0.009618467457518487
2018-10-26,-0.0038847523470378897
2018-10-25,0.015924601884952816
2018-10-24,-0.004798464491362675
2018-10-23,0.01928640308582441
2018-10-22,0.009145380006307269
2018-10-19,-0.0012499999999999734
2018-10-18,-0.005944931163955003
2018-10-17,0.009442870632672351
2018-10-16,-0.013719987527284094
2018-10-15,-0.0022130888397090542
2018-10-12,0.0034854245880859835
2018-10-11,-0.006630880959898944
2018-10-10,0.008900190718372558
2018-10-09,0.0100819155639571
2018-10-08,0.007797878976918193
2018-10-05,0.0006190034045188142
2018-10-04,-0.01422827095576873
2018-10-03,-0.0018826482585503346
2018-10-02,-0.03772398616787176
2018-10-01,0.008167265599477336
2018-09-28,-0.006804925469863887
2018-09-27,-0.0029363784665579207
2018-09-26,-0.002617801047120394
2018-09-25,0.01640419947506566
2018-09-24,-0.0029051000645577973
2018-09-21,-0.007445775331822668
2018-09-20,-0.00032615786040435246
2018-09-19,0.00032626427406201586
2018-09-18,-0.0029354207436398383
2018-09-17,-0.02060843964671233
2018-09-14,0.002004008016031955
2018-09-13,-0.0086666666666666
2018-09-12,-0.003362474781439251
2018-09-11,0.005735492577597867
2018-09-10,-0.0154310634015431
2018-09-07,0.0013628620102215105
2018-09-06,-0.02075535896563452
2018-09-05,0.009034051424600342
2018-09-04,-0.0020661157024792765
2018-09-03,-0.012422360248447228
2018-08-31,-0.0006988120195667857
2018-08-30,-0.00034965034965028785
2018-08-29,0.009443861490031624
2018-08-28,-0.0006930006930008226
2018-08-27,-0.013176144244105292
2018-08-24,-0.011595221363316921
2018-08-23,0.00533238535371483
2018-08-22,-0.0024752475247523664
2018-08-21,0.007444168734491274
2018-08-20,-0.008092892329345625
2018-08-17,0.0159631074849238
2018-08-16,0.0020949720670391248
2018-08-15,-0.002090592334494823
2018-08-14,0.012569832402234749
2018-08-13,-0.00793103448275867
2018-08-10,-0.0013903371567604017
2018-08-09,0.019491820396797532
2018-08-08,0.011949470809149876
2018-08-07,0.004385964912280604
2018-08-06,-0.010749076251259648
2018-08-03,0.0020373514431240025
2018-08-02,0.011860386309725524
2018-08-01,0.00602813127930335
2018-07-31,-0.013981358189081194
2018-07-30,0.004388926401080351
2018-07-27,-0.005714285714285672
2018-07-26,0.008113590263691739
2018-07-25,-0.003018108651911544
2018-07-24,-0.0077362933064243355
2018-07-23,0.003389830508474523
2018-07-20,-0.02195945945945943
2018-07-19,-0.01968911917098448
2018-07-18,0.013037350246652535
2018-07-17,-0.00521739130434784
2018-07-16,-0.0013986013986013734
2018-07-13,-0.009453781512604897
2018-07-12,0.007069635913750538
2018-07-11,-0.003159003159003304
2018-07-10,0.00950704225352128
2018-07-09,-0.0031391698639692267
2018-07-06,-0.011896431070678837
2018-07-05,0.0031869688385270933
2018-07-04,0.0031768443346276154
2018-07-03,-0.003166783954961283
2018-07-02,0.013413342746205315
2018-06-29,-0.003831417624521105
2018-06-28,-0.006993006993006978
2018-06-27,-0.004577464788732333
2018-06-26,0.0176865935620798
2018-06-25,0.001737921445950752
2018-06-22,0.004510756419153328
2018-06-21,0.001381692573402482
2018-06-20,0.01310796826491889
2018-06-19,-0.013619339462036084
2018-06-18,0.006903693476009609
2018-06-15,0.0017140898183065634
2018-06-14,0.004449007529089721
2018-06-13,0.013287904599659228
2018-06-12,-0.003362474781439251
2018-06-11,-0.004048582995951455
2018-06-08,-0.0013550135501354532
2018-06-07,-0.008819538670284843
2018-06-06,0.017796030116358663
2018-06-05,-0.01613987895090785
2018-06-04,0.0061517429938482415
2018-06-01,-0.014266304347826053
2018-05-31,-0.01447277739490016
2018-05-30,-0.0010489510489509746
2018-05-29,-0.023451172558627942
2018-05-28,0.03870967741935494
2018-05-25,0.011387163561076497
2018-05-24,0.01569430228590929
2018-05-23,0.005374538125629824
2018-05-22,0.023387905111927898
2018-05-21,-0.00163238654913489
2018-05-18,0.0006540222367561466
2018-05-17,0.017973856209150485
2018-05-16,-0.0035313001605137284
2018-05-15,-0.010309278350515427
2018-05-14,-0.02278645833333337
2018-05-11,-0.010659560293137749
2018-05-10,-0.0020202020202021442
2018-05-09,0.014170040485829816
2018-05-08,-0.01131071190951427
2018-05-07,-0.006729475100942128
2018-05-04,-0.0003387533875338633
2018-05-03,-0.0010166045408336322
2018-05-02,0.009497964721845387
2018-05-01,-0.0026881720430107503
2018-04-30,-0.004380053908355719
2018-04-27,0.001353637901861271
2018-04-26,0.00811084825954711
2018-04-25,0.0164264163593697
2018-04-24,-0.01055408970976257
2018-04-23,-0.0076666666666667105
2018-04-20,-0.0057104467584816465
2018-04-19,-0.015540540540540437
2018-04-18,-0.013383665065202499
2018-04-17,-0.01565217391304341
2018-04-16,-0.00035335689045934426
2018-04-13,-0.0014139271827501299
2018-04-12,0.006371681415929142
2018-04-11,-0.022511431586352493
2018-04-10,0.007916516732637824
2018-04-09,-0.007140307033202453
2018-04-06,-0.0021574973031284195
2018-04-05,0.021261261261261266
2018-04-04,-0.00917431192660556
2018-04-03,-0.00961538461538447
2018-04-02,-0.017259978425027023
2018-03-29,0.0029271862422246553
2018-03-28,0.015322874863188618
2018-03-27,-0.002874595759971288
2018-03-26,0.027747747747747686
2018-03-23,-0.013674614305750232
2018-03-22,0.00355492356914322
2018-03-21,0.020545518951470054
2018-03-20,0.006594932315168389
2018-03-19,-0.01551724137931032
2018-03-16,-0.003502626970227629
2018-03-15,-0.006678383128295273
2018-03-14,-0.002476999292285953
2018-03-13,0.00886839304717979
2018-03-12,0.007735583684950864
2018-03-09,0.010467550593161068
2018-03-08,-0.013466850828729227
2018-03-07,0.008400420021000832
2018-03-06,0.001735508503991845
2018-03-05,-0.0010395010395011228
2018-03-02,-0.005202913631633721
2018-03-01,-0.01987447698744771
2018-02-28,0.018854500177872602
2018-02-27,0.012918994413407825
2018-02-26,-0.012754222681833793
2018-02-23,0.0006983240223463749
2018-02-22,0.018492672714584657
2018-02-21,0.01130524152106882
2018-02-20,-0.020663956639566328
2018-02-19,-0.0006918021445867506
2018-02-16,-0.005538248528902612
2018-02-15,0.011486251305255823
2018-02-14,0.002408809359944808
2018-02-13,-0.027463096464126258
2018-02-12,0.009177550300035309
2018-02-09,-0.0006995452955578241
2018-02-08,-0.010150507525376384
2018-02-07,0.0021216407355022504
2018-02-06,-0.010232886379675343
2018-02-05,-0.034224598930481354
2018-02-02,0.04872646733111852
2018-02-01,-0.020767335445265767
2018-01-31,-0.024802300503235064
2018-01-30,0.0040545521562846965
2018-01-29,-0.009177679882525824
2018-01-26,-0.01444979622082243
2018-01-25,-0.013533834586466176
2018-01-24,0.009146341463414531
2018-01-23,-0.011706948640483383
2018-01-22,0.014902560183416291
2018-01-19,0.0018825301204818956
2018-01-18,-0.013904547162720715
2018-01-17,-0.014100609756097504
2018-01-16,-0.018554310011596464
2018-01-15,0.005120126033871575
2018-01-12,-0.0007836990595612159
2018-01-11,-0.00509803921568619
2018-01-10,0.008671659440283808
2018-01-09,-0.003126221180148492
2018-01-08,-0.02783222265778129
2018-01-05,-0.001612903225806428
2018-01-04,-0.009289176090468532
2018-01-03,-0.0032613126783530566
2018-01-02,0.006543967280163709
2018-01-01,-0.022754977651361252
2017-12-29,0.0
2017-12-28,0.012058212058212225
2017-12-27,-0.009038619556286043
2017-12-26,0.025704809286899
2017-12-25,0.007275666936135794
2017-12-22,-0.002808988764045006
2017-12-21,-0.0004024144869214652
2017-12-20,0.00523349436392917
2017-12-19,-0.015218261914297093
2017-12-18,-0.026433509556730406
2017-12-16,-0.017961570593149623
2017-12-15,0.0
2017-12-14,-0.0008507018290088153
2017-12-13,-0.00042571306939132025
2017-12-12,0.023424190800681588
2017-12-11,-0.00540990428630872
2017-12-08,-0.005020920502092019
2017-12-07,-0.006728343145500415
2017-12-06,-0.009314140558848494
2017-12-05,0.005555555555555758
2017-12-04,0.008074798130046634
2017-12-01,-0.003794266441821237
2017-11-30,0.022005924672027
2017-11-29,-0.011180124223602594
2017-11-28,-0.025963149078726877
2017-11-27,0.002149613069647449
2017-11-24,0.0038610038610038533
2017-11-23,-0.005982905982905851
2017-11-22,-0.00257953568357705
2017-11-21,0.016379310344827758
2017-11-20,0.004240882103477395
2017-11-17,-0.009712837837837718
2017-11-16,0.012793176972281328
2017-11-15,-0.020631578947368445
2017-11-14,0.021066208082545
2017-11-13,0.013473684210526304
2017-11-10,-0.002077274615704172
2017-11-09,-0.025811823480433094
2017-11-08,-0.002564102564102444
2017-11-07,-0.007712082262210873
2017-11-06,0.0008635578583766623
2017-11-03,0.006039689387402847
2017-11-02,0.007289879931389409
2017-11-01,0.009791400595998256
2017-10-31,0.002529510961214232
2017-10-30,-0.003364171572750263
2017-10-27,0.018987341772151778
2017-10-26,0.019875776397515477
2017-10-25,-0.01136825010150222
2017-10-24,-0.005749486652977476
2017-10-23,-0.021065675340768197
2017-10-20,0.005485232067510504
2017-10-19,-0.027276542173730545
2017-10-18,0.011647972389991379
2017-10-17,-0.018336886993603474
2017-10-16,0.0013032145960034658
2017-10-13,-0.013015184381778844
2017-10-12,0.020219780219780326
2017-10-11,0.013787160706592028
2017-10-10,0.0008499787505311662
2017-10-09,0.002547770700636942
2017-10-06,0.0
2017-10-05,-0.005506141465480896
2017-10-04,-0.010647359454855176
2017-10-03,0.0008609556607834801
2017-10-02,0.006881720430107485
2017-09-29,-0.0008543357539514407
2017-09-28,-0.01282599401453599
2017-09-27,0.0004330879168470414
2017-09-26,-0.03203463203463197
2017-09-25,-0.0062611806797854275
2017-09-22,0.013951395139514045
2017-09-21,0.011096316023080366
2017-09-20,-0.0021949078138717715
2017-09-19,-0.01187857457105157
2017-09-18,-0.005342831700801409
2017-09-15,-0.0143240823634736
2017-09-14,-0.006811989100817484
2017-09-13,0.0032007315957933713
2017-09-12,-0.01230628988149507
2017-09-11,-0.015228426395939021
2017-09-08,-0.03748828491096534
2017-09-07,-0.0058422590068160085
2017-09-06,0.03134182174338895
2017-09-05,-0.020417853751186987
2017-09-03,0.04992729035385346
2017-09-01,0.0
2017-08-31,-0.020775623268697974
2017-08-30,0.007072135785007205
2017-08-29,-0.0032771535580524702
2017-08-28,0.014091122592766459
2017-08-25,0.004631773969430375
2017-08-24,0.012448132780082943
2017-08-23,-0.012295081967213184
2017-08-22,0.022130013831258566
2017-08-21,-0.015336039693279346
2017-08-18,0.006413192853870875
2017-08-17,-0.005461993627674078
2017-08-16,0.01876430205949653
2017-08-15,0.021114106019766377
2017-08-14,-0.021557413110426693
2017-08-11,-0.014838129496403063
2017-08-10,0.0045641259698767644
2017-08-09,0.021808268968650735
2017-08-08,0.005780346820809301
2017-08-07,-0.002210433244915988
2017-08-04,0.003101462117855336
2017-08-03,-0.019876325088339142
2017-08-02,0.023433979269941396
2017-08-01,-0.007926023778071278
2017-07-31,0.019085663559698096
2017-07-28,-0.00217770034843201
2017-07-27,0.01222173723264941
2017-07-26,-0.011211729193617903
2017-07-25,0.017008286088094016
2017-07-24,-0.03216123499142354
2017-07-21,-0.00886132033673015
2017-07-20,0.008940545373267828
2017-07-19,0.006202924235711116
2017-07-18,-0.004403346543372821
2017-07-17,0.0234409553295003
2017-07-14,0.007778738115816752
2017-07-13,0.006861063464836947
2017-07-12,-0.012350936967632009
2017-07-11,0.018111254851228997
2017-07-10,0.0050825921219821435
2017-07-07,0.0054782975136957734
2017-07-06,-0.007544006705783812
2017-07-05,-0.017314189189189144
2017-07-04,0.003008165019338316
2017-07-03,0.005998286203941605
2017-07-01,-0.01873935264054516
2017-06-30,0.0
2017-06-29,-0.01605902777777779
2017-06-28,-0.018085575650639618
2017-06-27,-0.010332434860736761
2017-06-26,-0.030866999546073526
2017-06-23,0.004215456674473206
2017-06-22,0.001865671641791078
2017-06-21,0.007914338919925434
2017-06-20,-0.003695150115473389
2017-06-19,0.01576263328697247
2017-06-16,-0.01734367868553166
2017-06-15,0.00510915002322343
2017-06-14,-0.017097966728281122
2017-06-13,0.03949224259520445
2017-06-12,0.0013568521031208647
2017-06-09,-0.005420054200542035
2017-06-08,-0.004541326067211582
2017-06-07,-0.007299270072992692
2017-06-06,-0.014246323529411797
2017-06-05,0.017715617715617693
2017-06-02,-0.010994044892350008
2017-06-01,0.025011579434923714
2017-05-31,-0.0031631269769544224
2017-05-30,0.0009066183136900996
2017-05-29,0.015851449275362084
2017-05-26,0.0031208203299153414
2017-05-25,0.0022222222222221255
2017-05-24,-0.001330376940133049
2017-05-23,0.013321492007104974
2017-05-22,-0.013146362839614456
2017-05-19,-0.007548845470692678
2017-05-18,-0.0031319910514540084
2017-05-17,-0.0022441651705567
2017-05-16,0.04633378317588854
2017-05-15,0.007308684436801327
2017-05-12,-0.0072556551429791005
2017-05-11,0.02880481513327582
2017-05-10,0.007521938988717114
2017-05-09,-0.005391953546246331
2017-05-08,-0.0037531276063387242
2017-05-05,-0.015906236919213
2017-05-04,0.00042535091450446316
2017-05-03,-0.012755102040816202
2017-05-02,-0.015073212747631404
2017-05-01,0.015303891560997096
2017-04-28,-0.014211886304909549
2017-04-27,0.004805591961555056
2017-04-26,0.0013043478260870156
2017-04-25,0.013460703430308252
2017-04-24,-0.0261353898886032
2017-04-22,-0.01187857457105157
2017-04-21,0.0
2017-04-20,-0.0044523597506677115
2017-04-19,-0.008944543828264817
2017-04-18,-0.019855595667870096
2017-04-17,0.03499079189686927
2017-04-13,-0.007117437722419906
2017-04-12,0.005376344086021501
2017-04-11,0.024064171122994527
2017-04-10,0.02959094865100087
2017-04-07,0.006762468300929747
2017-04-06,-0.017212426532325797
2017-04-05,-0.0008543357539514407
2017-04-04,0.01068832834544664
2017-04-03,-0.017343485617597243
2017-03-31,0.028411536805854398
2017-03-30,0.013394725826705756
2017-03-29,-0.016935150764146978
2017-03-28,0.01680672268907557
2017-03-27,-0.017355371900826366
2017-03-24,0.016820857863750982
2017-03-23,0.0
2017-03-22,-0.006203473945409432
2017-03-21,0.00540990428630872
2017-03-20,0.019453642384106073
2017-03-18,0.015022330491270885
2017-03-17,0.0
2017-03-16,0.014799999999999924
2017-03-15,-0.014584154513204495
2017-03-14,0.04079999999999995
2017-03-13,0.009223674096848544
2017-03-10,-0.019421172886519344
2017-03-09,0.013203883495145563
2017-03-08,-0.01878114220007665
2017-03-07,-0.016406250000000067
2017-03-06,-0.009531374106433566
2017-03-03,-0.004811547714514863
2017-03-02,-0.0004029008863820627
2017-03-01,-0.009270455461507288
2017-02-28,-0.024816924328722734
2017-02-27,-0.012515644555694538
2017-02-24,-0.021968736797634114
2017-02-23,0.02591792656587466
2017-02-22,0.01684210526315799
2017-02-21,0.0066252587991717515
2017-02-20,0.002056766762648987
2017-02-17,-0.006568144499178974
2017-02-16,0.011157024793388537
2017-02-15,0.020433183489987572
2017-02-14,-0.010012014417300708
2017-02-13,-0.014563106796116498
2017-02-10,-0.011083743842364546
2017-02-09,-0.00498132004981322
2017-02-08,-0.02377972465581979
2017-02-07,0.024358974358974272
2017-02-06,0.008343763037129692
2017-02-03,0.020686801820438694
2017-02-02,0.0028374543980542732
2017-02-01,0.0012126111560224473
2017-01-31,-0.004440855874041083
2017-01-30,0.009732360097323589
2017-01-27,-0.0016064257028112205
2017-01-26,0.01045856798069189
2017-01-25,0.0011942675159235527
2017-01-24,-0.01988071570576555
2017-01-23,-0.025963488843813387
2017-01-20,0.027488546438983796
2017-01-19,0.001216051884880498
2017-01-18,-0.01700404858299609
2017-01-17,-0.042421746293245355
2017-01-16,0.0227956989247311
2017-01-13,0.008410428931875602
2017-01-12,-0.015429524603836509
2017-01-11,0.003811944091486552
2017-01-10,0.0033755274261604296
2017-01-09,-0.004205214465937912
2017-01-06,0.0223817567567568
2017-01-05,-0.030152829409334947
2017-01-04,0.03960817717206133
2017-01-03,0.0028676771814830637
2017-01-02,-0.0008169934640521737
2016-12-30,0.0
2016-12-29,0.01267375306623042
2016-12-28,0.014129995962858244
2016-12-27,0.019506369426751657
2016-12-26,-0.007028504490433352
2016-12-23,0.0
2016-12-22,0.003932363350373391
2016-12-21,-0.005875440658049458
2016-12-20,0.008668242710796026
2016-12-19,-0.006249999999999978
2016-12-16,0.021619496855346032
2016-12-15,0.0026933435936897787
2016-12-14,-0.0149654643131234
2016-12-13,-0.03661862095831725
2016-12-12,0.0016174686615446632
2016-12-09,-0.004440855874041083
2016-12-08,-0.02311435523114369
2016-12-07,-0.026982150269821537
2016-12-06,0.020477815699658786
2016-12-05,0.003762541806020092
2016-12-02,-0.0037484381507704168
2016-12-01,0.02591973244147172
2016-11-30,-0.026079869600652006
2016-11-29,-0.04058577405857744
2016-11-28,0.008286088094199506
2016-11-25,0.020328719723183397
2016-11-24,0.009749894022891059
2016-11-23,-0.01133501259445846
2016-11-22,-0.017409766454352438
2016-11-21,0.0
2016-11-18,0.014693171996542631
2016-11-17,-0.021720613287904533
2016-11-16,-0.036134087940792425
2016-11-15,0.0072267389340561206
2016-11-14,0.010762331838565009
2016-11-10,-0.051464063886424216
2016-11-09,-0.03274087932647329
2016-11-08,-0.10154738878143132
2016-11-07,-0.016146393972012896
2016-11-04,-0.027352297592997843
2016-11-03,0.017997750281214975
2016-11-02,-0.004972375690607822
2016-11-01,0.014436424208772891
2016-10-31,-0.0005473453749315071
2016-10-28,0.012595837897042772
2016-10-27,0.0005408328826392861
2016-10-26,-0.03189189189189201
2016-10-25,-0.018425460636515845
2016-10-24,0.004550625711035261
2016-10-21,-0.016987542468856143
2016-10-20,0.011520737327189057
2016-10-19,-0.005125284738040969
2016-10-18,-0.004006868918145501
2016-10-17,0.016091954022988464
2016-10-15,0.020927601809954677
2016-10-14,0.0
2016-10-13,-0.032686980609418215
2016-10-12,0.014318442153493649
2016-10-11,-0.0022586109542631627
2016-10-10,-0.0011318619128466434
2016-10-07,-0.023796033994334165
2016-10-06,0.009286128845037656
2016-10-05,-0.018976423231742423
2016-10-04,-0.009378663540445475
2016-10-03,-0.03727810650887575
2016-09-30,-0.01782421634910869
2016-09-29,-0.0250312891113893
2016-09-28,0.00898587933247752
2016-09-27,-0.007633587786259555
2016-09-26,0.01538461538461533
2016-09-24,0.022727272727272707
2016-09-23,0.0
2016-09-22,-0.0012345679012345512
2016-09-21,0.022867737948083944
2016-09-20,0.02296072507552882
2016-09-19,0.008269344359125741
2016-09-17,-0.007615700058582364
2016-09-16,0.0
2016-09-15,0.0023612750885477762
2016-09-14,0.0
2016-09-13,0.018256772673733934
2016-09-12,-0.036437246963562875
2016-09-09,0.005402160864345751
2016-09-08,-0.044179104477611975
2016-09-07,-0.040599625234228554
2016-09-06,0.0
2016-09-05,0.04752604166666674
2016-09-02,-0.0012430080795524656
2016-09-01,-0.02426882389545737
2016-08-31,0.0063775510204082675
2016-08-30,-0.005069708491761693
2016-08-29,-0.00445859872611476
2016-08-26,0.04158669225847733
2016-08-25,-0.03071253071253055
2016-08-24,-0.009505703422053258
2016-08-23,-0.010876519513755567
2016-08-22,-0.001293661060802087
2016-08-19,0.023316062176165886
2016-08-18,-0.029113924050632956
2016-08-17,0.009778357235984192
2016-08-16,0.016785022595222632
2016-08-15,-0.010793650793650689
2016-08-13,-0.030808729139923052
2016-08-12,0.0
2016-08-11,0.033774834437086065
2016-08-10,-0.030749519538757264
2016-08-09,0.023793787177792458
2016-08-08,0.02775984506132989
2016-08-06,-0.0012562814070351536
2016-08-05,0.0
2016-08-04,-0.05471698113207557
2016-08-03,0.027944111776447178
2016-08-02,0.005825242718446644
2016-08-01,-0.02187902187902191
2016-07-29,-0.046052631578947456
2016-07-28,0.040000000000000036
2016-07-27,-0.003315649867374093
2016-07-26,0.03992015968063867
2016-07-25,0.007677543186180413
2016-07-22,-0.005714285714285672
2016-07-21,-0.0063856960408684715
2016-07-20,0.015424164524421524
2016-07-19,-0.013924050632911356
2016-07-18,0.015404364569961526
2016-07-15,-0.015170670037926715
2016-07-14,-0.013478818998716391
2016-07-13,-0.041639557579700615
2016-07-12,0.023082145281737798
2016-07-11,-0.05109489051094884
2016-07-08,-0.05034965034965022
2016-07-07,0.01988217967599404
2016-07-06,-0.008664259927797846
2016-07-05,0.0014566642388929019
2016-07-04,0.04800000000000004
2016-07-01,0.010409437890353868
2016-06-30,0.013049450549450725
2016-06-29,0.028474576271186214
2016-06-28,-0.03427818061964394
2016-06-27,-0.01433447098976115
2016-06-24,0.0817174515235457
2016-06-23,0.11651728553137009
2016-06-22,-0.03268348623853212
2016-06-21,0.01304090100770594
2016-06-20,-0.018139262726740824
2016-06-17,-0.03992848629320622
2016-06-16,-0.019863438857852245
2016-06-15,-0.002533248891703588
2016-06-14,0.02412698412698422
2016-06-13,0.0
2016-06-10,0.019218846869187844
2016-06-09,0.02311435523114347
2016-06-08,0.013079667063020217
2016-06-07,0.007042253521126751
2016-06-06,0.012237762237762295
2016-06-03,-0.020149683362118642
2016-06-02,0.056991774383078786
2016-06-01,0.022234574763757564
2016-05-31,0.006525285481239873
2016-05-30,0.005942733657482435
2016-05-27,-0.005907626208378147
2016-05-26,-0.011345218800648205
2016-05-25,0.022950819672131084
2016-05-24,-0.003739316239316337
2016-05-23,-0.01608579088471851
2016-05-20,0.004904632152588517
2016-05-19,0.0016268980477223138
2016-05-18,0.006497022198159286
2016-05-17,-0.04679935449166217
2016-05-16,-0.008465011286681756
2016-05-13,-0.03130335799658501
2016-05-12,0.027027027027026973
2016-05-11,-0.007437070938214996
2016-05-10,0.010951008645533111
2016-05-09,-0.0017103762827822555
2016-05-06,0.0159908623643632
2016-05-05,-0.02079820123664977
2016-05-04,0.020091848450057403
2016-05-03,0.010692177827799743
2016-05-02,0.04231625835189323
2016-04-29,-0.019764957264957306
2016-04-28,-0.0059945504087193235
2016-04-27,0.015350877192982448
2016-04-26,0.04265658747300205
2016-04-25,-0.008803728638011488
2016-04-22,-0.012016718913270608
2016-04-21,-0.01374933897408781
2016-04-20,-0.01072386058981234
2016-04-19,-0.03143631436314365
2016-04-18,-0.008953553441522155
2016-04-15,-0.010163749294184066
2016-04-14,0.02224757558471202
2016-04-13,-0.014508928571428603
2016-04-12,0.005662514156285381
2016-04-11,-0.030405405405405483
2016-04-08,-0.0029036004645760505
2016-04-07,-0.01747233546884097
2016-04-06,0.04208654416123303
2016-04-05,-0.021615472127417545
2016-04-04,0.024418604651162745
2016-04-01,0.006810442678774065
2016-03-31,-0.0022547914317925244
2016-03-30,0.03276836158192098
2016-03-29,-0.013129102844638973
2016-03-28,0.043791574279379075
2016-03-24,0.009028146574614926
2016-03-23,-0.011052631578947314
2016-03-22,0.03459286854709953
2016-03-21,-0.01388888888888884
2016-03-18,-0.02086593635889411
2016-03-17,0.011188066062866264
2016-03-16,0.007903055848261342
2016-03-15,0.028750653423941452
2016-03-14,-0.0035569105691056757
2016-03-11,0.009688934217236156
2016-03-10,-0.022222222222222254
2016-03-09,-0.02892561983471076
2016-03-08,-0.026063829787233983
2016-03-07,0.039868924085199264
2016-03-04,-0.014705882352941235
2016-03-03,-0.021855010660980723
2016-03-02,0.0
2016-03-01,-0.004359673024523114
2016-02-29,-0.0487137383689108
2016-02-26,0.014959723820483273
2016-02-25,-0.028344671201814053
2016-02-24,0.022170361726954413
2016-02-23,-0.020547945205479423
2016-02-22,0.022727272727272707
2016-02-19,-0.006837606837606702
2016-02-18,-0.0011474469305794432
2016-02-17,0.04307869040781154
2016-02-16,-0.02037444933920718
2016-02-15,-0.003934794828555299
2016-02-12,-0.01467268623024831
2016-02-11,-0.04696449026345939
2016-02-10,0.005408653846153966
2016-02-09,0.03466826060968331
2016-02-08,0.00982091276718644
2016-02-05,0.05434782608695654
2016-02-04,0.0016277807921867282
2016-02-03,0.02004333694474525
2016-02-02,-0.016463090812533165
2016-02-01,0.05291576673866083
2016-01-29,-0.013846153846153841
2016-01-28,0.03068122724908995
2016-01-27,0.010595358224016138
2016-01-26,0.0
2016-01-25,0.0014977533699449541
2016-01-22,0.025423728813559476
2016-01-21,-0.01409820126397665
2016-01-20,-0.01972386587771202
2016-01-19,0.03420523138833009
2016-01-18,-0.005350194552529275
2016-01-15,-0.003911980440097773
2016-01-14,0.026509572901325607
2016-01-13,0.0
2016-01-12,0.006695361071257677
2016-01-11,0.03325415676959609
2016-01-08,-0.027126436781609087
2016-01-07,0.015595463137996202
2016-01-06,0.009771986970684043
2016-01-05,0.03179723502304155
2016-01-04,0.001786511835640825
2015-12-31,0.01159161836825695
2015-12-30,0.011018069634200156
2015-12-29,0.006102877070618851
2015-12-28,-0.03292894280762548
2015-12-24,0.005824372759856589
2015-12-23,0.006236080178173564
2015-12-22,-0.009738822487826426
2015-12-21,-0.018775145283862482
2015-12-18,0.004100227790432953
2015-12-17,0.009528130671506263
2015-12-16,0.03280898876404481
2015-12-15,-0.013054830287206332
2015-12-14,-0.01895943562610214
2015-12-11,-0.041797752808988786
2015-12-10,0.04784240150093799
2015-12-09,-0.010295434198746678
2015-12-08,0.004975124378109541
2015-12-07,0.006300630063006407
2015-12-04,0.016547406082289662
2015-12-03,0.02111746590409158
2015-12-02,-0.06161137440758302
2015-12-01,-0.015151515151515138
2015-11-30,0.02937062937062951
2015-11-27,0.006340579710144789
2015-11-26,0.0009000900090010422
2015-11-25,0.004496402877697703
2015-11-24,0.0022381378692926113
2015-11-23,0.001786511835640825
2015-11-20,0.009362460989745802
2015-11-19,-0.007508833922261426
2015-11-18,0.01157098353360042
2015-11-17,-0.002199736031676336
2015-11-16,0.001322751322751392
2015-11-13,0.001761338617349173
2015-11-12,0.01758241758241752
2015-11-11,0.006911447084233302
2015-11-10,0.0021450021450020174
2015-11-09,0.005565068493150749
2015-11-06,-0.010217113665389577
2015-11-05,-0.03827956989247305
2015-11-04,-0.004025044722719251
2015-11-03,-0.004041311180960849
2015-11-02,-0.018935978358881833
2015-10-30,-0.01378676470588247
2015-10-29,0.012115563839701915
2015-10-28,-0.03268876611418059
2015-10-27,-0.030461684911946674
2015-10-26,0.010309278350515427
2015-10-23,0.014091350826044957
2015-10-22,-0.028270244369908992
2015-10-21,0.0
2015-10-20,0.02021696252465488
2015-10-19,-0.02223296278395348
2015-10-16,0.005931784478497182
2015-10-15,-0.007862407862407883
2015-10-14,-0.02179296681525511
2015-10-13,0.03392405063291126
2015-10-12,0.013712047012732542
2015-10-09,0.009661835748792313
2015-10-08,0.00574162679425827
2015-10-07,-0.01760228353948612
2015-10-06,-0.014527845036319542
2015-10-05,0.011302211302211207
2015-10-03,-0.03255587949465488
2015-10-02,0.0
2015-10-01,0.025615268709191286
2015-09-30,-0.003428011753182969
2015-09-29,0.01228501228501222
2015-09-28,0.01844660194174752
2015-09-25,0.0324118207816968
2015-09-24,-0.01754385964912275
2015-09-23,0.010808270676691656
2015-09-22,-0.008833100883309908
2015-09-21,0.031425891181988685
2015-09-18,-0.029558890404729365
2015-09-17,0.027179006560450025
2015-09-16,0.04744525547445244
2015-09-15,-0.0017421602787456303
2015-09-14,-0.047556719022687655
2015-09-11,0.001832340815391742
2015-09-10,0.018289894833104725
2015-09-09,-0.014369106421194489
2015-09-08,-0.004100227790432731
2015-09-07,-0.0160109789569991
2015-09-04,-0.009298000929800154
2015-09-03,0.015016424213984081
2015-09-02,0.0115580212667592
2015-09-01,-0.013254113345521179
2015-08-31,0.02547475683186673
2015-08-28,-0.013550135501354976
2015-08-27,0.0032051282051279717
2015-08-26,-0.005020538566864352
2015-08-25,-0.046788990825688215
2015-08-24,-0.031761308950914224
2015-08-21,0.01640159045725631
2015-08-20,0.013691931540342317
2015-08-19,0.027013989387361326
2015-08-18,0.029591357444809896
2015-08-17,-0.010036496350365076
2015-08-14,0.014285714285714457
